lat,lon,airport_distance_km,restaurants_count
44.22493418586039,38.073274812037795,0.1018092447866081,6
50.59058050504821,25.341896705004597,0.18385124502152173,6
52.80091091045048,22.555987033657352,0.17903630977663565,6
53.325456647457685,30.18428999113135,0.05451677532057254,7
52.760836167113,25.991848207785857,0.08614026877575842,5
43.79227938676912,39.68984077708909,0.2075772358883175,7
44.166211730766456,20.796850247365605,0.17715161746425567,6
44.82926101683195,23.81790062227815,0.20406004483171064,6
54.65987831055431,35.07117505527332,0.24677952834116682,6
49.98709048305135,27.727551485596866,0.1789880493676582,6
53.4251114881376,31.24476318984899,0.11285481100903066,6
55.9872682084143,36.30903620869573,0.18043599821086068,6
51.28139040802536,33.33726408197563,0.06216438745920673,6
49.42282081835238,32.071020404820786,0.09859559968730883,6
48.050301939900024,33.63647277149778,0.2207777065578916,6
50.725257401951346,21.28489313879824,0.04244064329909675,6
42.991569607754215,21.955985334357486,0.030178789423792696,6
55.72891005489543,32.15097890594682,0.28082000359850007,6
58.25518474023134,27.356886773021373,0.2757263045001874,7
56.24730072100985,39.91428382006817,0.24302019638002206,7
56.43791133323071,36.413180400767956,0.08627527107734613,6
56.588028252887774,38.52956889863356,0.21849695696636098,7
43.51298231424748,23.60926583679857,0.14892888083959338,6
59.91625458966546,32.49460583273203,0.04244381855268975,7
53.143715809246,20.557548308110327,0.2357599238570386,6
48.418541281597946,34.70284640480063,0.22681647206544606,7
57.760477045340714,20.844433044478425,0.22341227307328843,6
51.647025459784544,33.48159083453901,0.28948791629939863,6
59.87249018147003,24.247376907025792,0.26822928074271835,7
55.04147388900408,31.82381976816668,0.07813577346992082,6
47.350214185194524,25.51949374771876,0.24609250981885555,6
54.85124450605,20.448056275971936,0.2104616435261848,6
54.60219944450123,33.710740982028874,0.2113911062553905,7
46.25981555553595,28.973182883438582,0.26838844866220907,7
57.68350481713652,34.48461325013175,0.2419885730584238,7
42.81529832734587,21.1256899678393,0.13679983887348254,6
47.30547029607885,30.604068431008063,0.29442952958820756,6
52.72548382055617,21.085327892974686,0.2591228153132547,6
49.5827823841655,22.87694091320286,0.22038104491635202,6
53.563117951718226,35.688265148718905,0.26989121121999804,6
59.94707362145954,24.573446094917013,0.1624402757045425,6
41.559932741222255,21.866470346313463,0.22453432674750334,6
55.17937717665517,22.83617435455262,0.028565080839401385,7
56.3484901710187,22.82864419028869,0.18536397778520244,6
45.64402882626862,36.87647781843074,0.2414424453067386,6
45.103121048122794,31.798850734052717,0.1293076100564394,6
48.8271524559965,35.846980429733826,0.2723398609476669,6
47.87713515186577,25.144381927615683,0.16096046198641045,6
50.156381351243105,32.52681664919197,0.1004680746580179,7
44.23168403084517,37.97815181975476,0.16123847266003044,7
49.876009500700825,30.67910981501634,0.2763872528645572,6
56.25504845614054,37.41468112320189,0.21891767681425597,6
57.657667845356514,24.36091429256561,0.276173073569633,6
53.335245249371354,39.338534000260154,0.16073860462273815,6
45.76260927896125,21.59384977128676,0.19535676322440132,7
57.46490236683502,35.22216719465719,0.2044258982363088,6
48.42455821989409,24.034376485717182,0.09236454201411111,6
44.6361438052977,22.337754038867857,0.23861145070201506,6
42.69194618015938,31.18051863019986,0.04716913117622621,6
59.23337715885607,26.340445651984666,0.1812836740801179,6
41.75958308929474,24.45039902589674,0.07721071317594935,6
50.595209298694556,28.782465794610502,0.07702982127579543,6
44.04354543114383,39.768428659952136,0.2982180672729882,6
57.36560790924008,32.653551169128605,0.1437530962522316,6
43.890533870189174,25.57205931149088,0.17695300631500802,6
54.72959518767586,39.71804406352919,0.22175960870277237,6
43.302319368233185,25.58333361793523,0.16629868339734794,6
58.76224497393225,34.39303223796399,0.20755447050932946,7
53.26649998885371,25.26665629061915,0.032438265361563356,7
48.30241729935401,35.486128958530415,0.22095966242571335,6
59.24965019471515,32.879682487715115,0.12245080421598571,6
50.48101723115974,31.45413725155511,0.23615791943172804,7
47.68147458623532,29.177897485274304,0.0692518381516809,6
43.24951006815491,24.856865196919408,0.03954184663885488,6
54.42178632742788,32.18854476942448,0.042587656894690934,7
51.926658875791624,37.48695098234569,0.18678658638048237,6
44.45785693955989,20.62610828101748,0.0941330295442337,6
44.99923669297842,34.653394776572206,0.22564248399369646,6
44.40764256514085,37.598450703205394,0.04595876434103321,6
49.91683729963587,32.33775560506298,0.09287684844063863,6
40.94578625924007,25.168612648167574,0.24723732283828775,6
45.78494969115338,27.02950118883964,0.040106821432264704,7
54.732478879947166,34.97609641810584,0.2651850340306303,6
52.424598066653495,27.33644728795397,0.05606679741674603,7
56.37192289009206,20.16146312187833,0.2310074145638231,7
54.89649909831586,22.110365892844744,0.22268899605684803,7
40.42554674720682,25.70680740235588,0.09896652745064675,5
51.391382682244824,27.8633960637877,0.1409760176453921,6
48.76833453606668,27.286494461435613,0.14276403957373085,7
47.22600087544801,36.1285544228447,0.12949452276805948,7
59.84763172922649,24.431654723449896,0.08782889889927437,6
53.1392674151049,28.20626631266576,0.08860471786324634,6
45.02140146277374,36.28453788237459,0.20484310488934038,7
50.657321174093305,35.86874561068724,0.06317739440079337,7
41.90463866212082,24.104506124672863,0.11539050793521753,6
54.9054655955558,27.281460245297843,0.0470719691848771,6
46.95303479240654,23.126262990857672,0.09541649554529008,6
43.37766745677672,21.80199976404741,0.036766870751941155,7
43.24842925958895,31.083863724894115,0.2037474344339308,7
40.304577307404635,26.3898448470983,0.14351237912468912,6
55.5576050651419,30.27378433052298,0.13158984197643533,6
54.57399751388883,31.7581979715614,0.14752133501761863,7
49.70051784999194,32.12384535218521,0.10370206814279195,6
46.11929511807868,38.81530413387678,0.10924145058044724,7
47.832233054604174,24.69298439400621,0.17575938301409658,7
57.68176983881017,37.96170586459923,0.08472114697780653,7
42.42599544445755,21.026173236662274,0.14749992556222788,6
40.59129480252412,20.60765678224768,0.19124710965452588,6
44.314488994194214,22.175361394926643,0.06850515991234207,6
50.4137126662763,32.87378294169057,0.10748938751706771,7
40.153658363898884,30.60587034916811,0.1893296463591733,6
42.08529468286871,23.242463662141773,0.12992313533056923,7
53.95727963733424,22.958098948425306,0.22233788489662767,6
48.96125714243787,30.58858616846617,0.10013042829230732,6
58.97277920028569,39.180117975285285,0.14964150840733223,6
58.21533135205223,23.654600118748718,0.2475866687228147,6
45.529157928020915,25.182590204501953,0.06448162208782213,7
47.554318601179915,22.411665847026224,0.2890756467493402,6
58.36343462675293,31.892036873430484,0.13231282521339555,7
51.58515189434986,38.53538579718534,0.138580715607071,7
47.39443815530461,24.76030282794303,0.19957689094616923,6
56.008134107098996,29.44842526362668,0.16162559377699143,7
58.49008215204552,38.15229117122719,0.21930286358963597,7
53.46986129407157,34.1656628114942,0.0795613222406614,6
44.61807155507803,30.565733269290142,0.06101608825772063,7
56.38521031691465,32.78613536089982,0.09130289456103492,7
48.41052322828028,34.61679140468642,0.2995115422116497,6
53.960931598249466,34.56956904168733,0.05427457533828389,6
49.727072327670044,29.69954216694934,0.1814164406853587,6
58.81729808834875,25.629519876060808,0.24178157043242962,6
41.36750481037477,24.123491857946313,0.2572705682164423,6
43.11593408815008,38.3722775533928,0.3061448314010675,6
43.89136523632286,21.164933926550454,0.27163000426254386,7
44.420010133190026,26.741462808400545,0.18129094367901286,6
44.70855236720924,33.801002755246145,0.08945826860833749,7
43.057004097114664,32.00138054607449,0.16918525602323956,6
53.8583510470017,28.66437200286984,0.21724197278552407,7
44.36311496535616,22.084657317300756,0.15529639209206372,6
44.70906962044432,22.790561025181503,0.10171045339905102,6
43.94776524444228,33.93045745433939,0.23335379784611016,7
47.97374439382244,29.673932289387203,0.2536461854113728,6
59.17186205972696,26.791014619022075,0.18430633781286618,6
47.335604391040214,27.495870621652834,0.1974716277518071,6
45.952483593282764,28.573719616258987,0.15479702485835795,7
41.37199181807992,33.66113237792033,0.2511088006466791,6
47.050550632784656,32.01895579049627,0.25485324399367293,7
44.643920925953495,21.40965958995624,0.03397369492094063,5
55.25854676043337,23.14955718154814,0.27034576709012825,7
42.23256599712523,21.41111373844692,0.11909619225237916,6
42.873620839084104,20.691802515085335,0.1211932515421507,7
45.57020601756228,35.52009835890081,0.1457381141536747,5
45.7605365867061,37.019178153259716,0.23787147821068055,7
56.92609873392226,28.323556644522327,0.22557141955721746,6
55.82567312900974,39.37681569044775,0.07691757568591244,6
51.57271266410451,37.27195404472662,0.13535499656568872,6
45.77177357720093,37.207700877501594,0.02677404014895519,7
46.377567064219846,27.343687998658737,0.24045415883754473,6
51.844365499652895,39.08694326208699,0.08170182921681504,7
54.79733117529648,34.978596912677276,0.053354106430583484,6
47.68196110216899,27.07384858215449,0.20853032328798318,6
50.1912405728875,37.776657878899215,0.08173057083389443,7
57.76066273065388,20.08224599930258,0.18691370586643347,6
52.99581713416862,31.43182082467766,0.06872843492490616,7
50.711002640838004,30.40345586004385,0.22503425675991237,7
41.42444922283782,21.635798810605237,0.3084881702078788,6
43.52030423555822,37.247129790053734,0.05765468124565622,6
44.019831676312464,25.634223352250004,0.24392657146681962,7
52.462965849045894,27.527001589060973,0.1599828405204489,6
42.162255034091004,29.50306828858818,0.039977884368236134,7
40.57989739963253,36.33869660944798,0.15868351609235595,7
47.20701115303731,31.898760615459178,0.16427657060929646,6
54.37718357017615,31.279144070549137,0.2794550237998819,6
53.86498708604119,27.247551518511784,0.12269513528372833,6
55.853407039007784,25.593693435834393,0.23246556187145986,6
53.924965125386194,29.562404638743555,0.06063061228811866,7
52.26571157202924,25.114670640631715,0.13331160858788466,6
49.723241935152906,26.79022876408564,0.17271121586112773,6
44.16996640975941,28.807526698936535,0.07850103087514783,6
51.37096111713236,36.87001728787261,0.07684520717718983,7
52.732494964166825,38.61021233493078,0.09775482637045378,6
42.474866568294324,36.5948273911197,0.22475956012437073,6
51.3029467720627,30.51399429786213,0.2621935188942118,7
41.95497426387103,34.23114506588551,0.06390794782846265,6
50.94153604612983,26.704172184213736,0.17648626592284816,6
43.17837782037283,29.18393845108564,0.06718575536261662,6
42.38027094416666,38.80979312694409,0.044435797024646596,6
42.262001120276736,27.09894959989831,0.039590400398305615,6
58.22050625661814,23.45971354514758,0.13813376142945308,7
51.961746349048845,29.44188114035956,0.13287875308393374,7
45.00317444404278,33.051832375831765,0.2024687585150288,6
41.428977559841826,22.530285196169917,0.1276191609641709,7
50.723628370242054,22.44202837345221,0.0896101608056666,6
42.89605941753617,26.073897818788,0.05795022585731627,6
55.56805868809001,38.15298202796667,0.17314900750193465,7
49.92219313203614,33.49207701985925,0.08845416914548211,6
54.5289776971468,24.4386831276022,0.1329896847511667,6
47.91453197640284,32.069751212438376,0.03246645256343148,7
54.04645489240721,33.20479667623824,0.10358209195004052,6
53.69228712686024,30.4610935981569,0.23162975284759002,5
51.22832416151407,35.18764921074657,0.06274694094606208,6
56.91479268316259,20.49477977318314,0.20987454868216035,6
51.64947147204754,23.82234454207907,0.237141016463768,7
51.56220821559644,39.32743488850239,0.2437445662064305,7
46.15966214684667,29.954800035136643,0.0700115347218114,6
58.63012532235133,21.530295967870583,0.16079832053956794,6
50.3427914310757,26.163593804359895,0.271306284991596,6
47.83429315147143,20.035447723468135,0.2020790101904268,7
50.83284583125235,31.588284837712287,0.2357427954194591,7
42.90484277469475,39.989565001991366,0.13888723168365233,6
45.3025047424241,31.801989950421426,0.1412033954171873,7
46.133637243396166,32.2014585762889,0.2699020564071014,6
50.303175383626424,26.55453225456158,0.14154194024325334,6
53.910216676155535,24.740650912056196,0.1912754386668874,7
45.74404924255431,30.16313144080239,0.1557407385755939,6
42.715319911777826,37.99572333954781,0.22879588506332138,6
51.184363655504804,20.195022082294017,0.19128811774065924,6
57.092996627575076,31.39301684483695,0.15241051983276818,6
48.36464172736156,28.57022142540637,0.1975513003222927,6
49.51545817894123,32.42358611987981,0.17506423679160682,7
45.78417024309725,36.7991605241603,0.26258312174995135,6
56.176682466321076,28.980878252532364,0.2026824558370933,6
42.41329890768477,24.353655632414114,0.20553741559570055,7
43.42177435384234,27.532139738623215,0.25680231994196334,7
59.9991322551545,23.01102743301687,0.048996297078936706,6
53.6443150525904,21.69798428421678,0.07590008450043134,7
50.96104813153421,27.51752698806327,0.10846229951980696,7
55.902158903166246,32.51397099222937,0.268431337036846,7
59.93764909342883,25.25670672175101,0.09229037075734958,6
43.81748561701509,38.31368318938389,0.17475185053008732,6
55.82786077515552,33.77902598906003,0.05816279746193253,7
46.84324165174321,33.726269062037986,0.10952169454814402,6
54.624653699705426,33.83421370513276,0.11170161566414995,6
54.153194550755536,20.03368996456885,0.2205311829834461,6
59.96660085596083,36.26013506831802,0.06388697849367475,6
42.237441036729315,38.3521725588676,0.2516457989382326,6
40.042507896330555,20.387959674721767,0.11147073293155602,6
54.95568929222246,31.965879807704752,0.2319528973435426,6
51.37553836597613,33.53151540254957,0.1315095550438057,6
53.817482559233135,23.92485161898683,0.15373604936912405,6
55.07050069652796,36.764225259985814,0.06386662886057035,6
49.87013103551673,32.51662828578176,0.05587964807999227,7
47.13069050081169,24.501101466590086,0.18476127750782823,6
55.40751772604997,39.34380233435107,0.18802725445002502,7
47.60259857332109,24.317312493480404,0.0554908592140365,6
52.443845389808324,33.57175613866383,0.06147157818216924,7
57.86812053031309,29.477795577198467,0.03888191953852443,6
43.16782944202778,34.46569645118279,0.07131013102035248,6
40.17812319783915,21.95518247841069,0.08819078424059601,6
45.13513222397398,39.05090511066709,0.20401615536749174,7
55.94943886893178,24.08978061615823,0.04632154192806647,6
51.33651284980321,24.407678784735054,0.1982515164664379,7
58.92321727070864,31.08057070984468,0.12821104580164594,7
50.957481997233586,26.99466526841742,0.06811828831287021,6
45.31562765177299,28.842593713024392,0.262310695857572,7
55.317706093986715,20.74196993052471,0.15376703967436267,7
53.15100771830021,24.697688904012548,0.11151795590780639,6
56.413667199231725,35.47066233483774,0.046521754960813164,6
53.35996952044835,38.04430308050932,0.10708720786728028,7
49.03898020739031,24.669548858767236,0.18037016023221264,7
45.541653381874205,35.466979994296736,0.0894020371010686,7
41.11200929538518,20.57893386158832,0.2067728511890911,5
46.15872505350732,20.894485601140406,0.09943320792558091,7
40.925169551332374,27.860184367730852,0.04325778828808246,6
48.600541415040745,22.958222914693014,0.13845950771103616,6
44.515998237809605,23.322771372873778,0.11456588448900397,7
54.072952165839794,32.54794049633603,0.08401062750161088,7
44.40357053113002,37.16328537743624,0.17102797591686975,6
41.62863671132676,35.57934483546103,0.13387324352735094,6
56.77594556799946,26.729876167148475,0.28420073240589155,6
41.2006572058853,37.50431934046817,0.19244535049322264,6
55.01916918698984,36.82691840732173,0.11957709254284553,7
58.588506519632666,30.48423393647657,0.0887387444833761,6
42.14258237362749,29.517521253300558,0.2023518647231269,6
51.193358597381874,21.169248373142537,0.258460131059928,7
49.03453420506735,23.01050139312857,0.18697054339987693,7
55.97420117432447,21.708263990564937,0.23086627706585058,7
52.46960012209375,30.53545004147228,0.18545603861249393,7
45.56546873142305,33.53276992464517,0.2684264278155678,7
40.02938012284741,32.375640208936986,0.13059916517227485,7
49.657354576830315,37.45770487261604,0.22747251340157124,6
57.88217764786933,33.17404807876294,0.17638296928836927,6
58.10726340645334,36.594153820311426,0.04005888435068963,7
42.50593966106989,22.808503691473874,0.035418772575274725,6
57.21353934717378,23.43296149224437,0.1540361825278189,6
40.68862571593628,38.368245554361266,0.22354874248344836,6
41.846985506804245,27.09409363958633,0.2494525575983582,7
59.32441624729,24.339975334914882,0.03729959845318351,6
47.739348143831094,38.241384705828494,0.2921556462437157,6
41.41567793305442,39.40209048777664,0.2891447768467378,6
49.409107087070424,32.75539291730175,0.2749465238025879,6
40.922740394695175,27.766772022228018,0.19170965087388211,7
40.327403097987194,33.767715107972435,0.1508882714537217,6
51.235004588717295,20.311157538056204,0.2304458124374246,7
44.22412439590193,22.894245735635266,0.09003599083890719,6
52.438251795765325,27.374288882347145,0.11753457487017668,6
46.693985276873626,36.64449002826556,0.07371133829694236,6
42.64954065769206,26.08631812743151,0.2897157035762399,6
59.68803716456676,21.157437834977515,0.08242697015704446,6
44.99882830964195,27.574705466677678,0.1950505715142149,7
41.23954292148393,24.825083049636373,0.16130618964663196,6
45.576732404006584,21.121198761415066,0.034685153410742374,7
45.034001118004234,27.978485150945044,0.05099784790994258,6
45.9929260843516,27.02842783880203,0.26926246954387906,6
47.11348462401492,34.676799618784216,0.22421950714958824,6
56.10330361559138,21.26409642433832,0.17068956190612833,6
41.195688718956035,27.58108892447822,0.08376380196588767,6
47.09065340131515,26.848670456292933,0.03180678281331537,6
42.07491085930462,32.93643049868693,0.2632550665664496,6
59.6439329218008,37.75841542086563,0.10426167634062337,7
42.879434646283066,22.859795802553226,0.08887919509644122,6
49.58069889617592,36.32507502799647,0.06953507086338327,7
49.600868652078184,32.194468055025325,0.27081759479496403,6
55.62356417136918,20.584853880279525,0.20557763575683627,6
45.442917425826664,35.337773583324875,0.23033453035058163,5
54.75547715033339,30.753760660678516,0.25284760394192946,7
40.52677118281715,35.99857649160249,0.25928611640924276,6
58.54300875294647,28.177360657388927,0.20341024195560917,7
41.979113025158355,33.31005587576103,0.25551111265159154,7
49.61659008757112,23.976084107710772,0.08640046521824338,7
43.46859426523346,23.836891494959776,0.03137801872308779,7
47.37233545931648,26.805248162512303,0.27585358022853296,6
52.840410335389734,30.388810126554297,0.11545907802914177,5
42.84944349952903,34.33053581158654,0.3206945639777416,6
45.782170398608855,33.33609645544655,0.08776251533836389,6
53.58364665407019,36.42689126336703,0.0999489523895297,7
56.8908909519427,28.52793831566159,0.2592185106245229,7
51.85795524802031,38.250585088916694,0.22094278056316827,7
50.45969330558047,22.183354482004507,0.05766661954188759,6
42.19218024539979,23.744066176088136,0.19864157217512066,6
42.930809231065325,33.67435150579897,0.0682505334212205,7
59.16382742315099,25.075453601243474,0.04907899820188579,6
40.05249720167291,23.29181092406841,0.18172159145769104,7
