lat,lon,airport_distance_km,restaurants_count
49.68837372694858,37.729874898657144,0.04922999100902342,6
55.12684961484249,21.368016929643225,0.1537608125326252,6
44.19926060412557,39.829422148714244,0.185614087080701,7
49.19127432655727,37.25178622740214,0.27894821846099627,6
49.86122381890442,37.36515494704606,0.27265116770964654,6
45.20794315403056,32.5742612509155,0.19762409627498076,6
57.57502502132351,24.49711359669888,0.16345636882509262,6
58.50312360144465,35.96183109454439,0.21470280995929775,6
54.98673700837654,21.07601130348613,0.2825249692125386,6
40.17273183434094,31.6423068989569,0.3039202532380253,6
52.57851135464831,28.783192702764033,0.03708372682452582,6
44.64223735961198,35.00813663959526,0.284465147107626,6
45.34369318227931,20.47536264392201,0.2231985551969359,7
43.676079098082475,27.735710074934794,0.04938440330075662,6
51.44822856913183,29.54188803054988,0.2586078376928111,6
48.934373119069946,23.04718450955111,0.2231494499794111,6
43.87128218738867,28.29440373566897,0.26761780060331053,6
58.65281862040236,38.20955372122646,0.1424998898567437,7
44.784463066388625,29.37268448390044,0.16509620622050986,6
55.574778070142436,25.03552355233333,0.27414474026413604,6
40.49381800507258,30.646701220633524,0.15700485520933513,6
43.66960217007914,21.216848691677555,0.1579119643669406,7
56.377321350261965,25.885370855273486,0.09114994162659941,7
50.72853112201695,35.672734833806764,0.1248442172681101,6
52.92215067500411,32.838285004925055,0.1132082968657717,6
48.57796782745611,20.479697031754206,0.041521349670766323,6
48.712642593810614,31.397519974103616,0.18198165473029396,6
42.50808027596935,24.34680160886884,0.23316653155662434,7
43.41985291936744,39.51499631657155,0.24394899254513475,6
58.379941537723816,35.67373991386907,0.08406869187693632,7
49.15264204668284,22.558161984554093,0.19167315149199785,6
49.44910178049606,27.710913553619893,0.1545945055818138,7
53.326615457915075,29.79939263009341,0.2464333097354308,6
40.2825391008066,23.6474342758445,0.1128831984787151,7
50.65388306794905,34.085677069276464,0.035981061858919236,7
57.70671103781921,36.827575205376284,0.27074372989918916,6
48.34609000302012,20.08929190779128,0.18910764418464668,7
48.25207369118786,22.664467762697488,0.07460569776319723,7
49.06620509212961,25.669256783087103,0.07729543288226372,7
57.10204105008876,39.68220455309566,0.13750095661182926,6
52.20002172337659,28.090557570003313,0.1404514315413895,7
54.94701806026888,23.40503925952506,0.12033400059045561,6
54.363003148530936,22.418542359441055,0.17939427414700224,6
41.01719498275342,38.02712327371514,0.2640519467432311,6
59.533992519568585,36.20488168884969,0.2039721508160852,6
54.124163447917546,32.38601214612661,0.12546439970240744,6
51.602504923574315,30.793913141387176,0.26853175563781495,6
40.903531598992856,35.54307523060733,0.21523102293252172,6
58.36162380677296,26.363010766073348,0.17402395698702913,7
49.39113632710074,32.797093142825936,0.1807152447531003,6
58.22384762833971,34.73690882783935,0.048199813251536675,7
48.368138671480445,31.512974524873552,0.18747733081238366,6
51.54610000256088,23.37463906970948,0.1258112437957156,7
57.874358590454676,39.718095928021626,0.1772477204934737,6
49.21661865748044,36.22391123431061,0.05883065056127736,7
43.59062806387084,29.812538864802,0.25313561696971854,6
48.50129826826832,32.399403511631725,0.16551451921361265,6
47.63253258337324,35.20151981329968,0.25765346964919145,6
54.61726129397709,29.171703673192148,0.08798875017268333,6
56.814672531425416,34.78232409753502,0.2946554039840917,6
40.22664524617213,35.45855795666896,0.18875097620398926,6
49.89630268182758,29.180147790447776,0.04421316365953258,7
45.34534078558617,23.755362556436978,0.10522740855152289,7
43.28865379355572,31.955341574123096,0.28423760650920377,6
53.314113351427494,31.0857767857694,0.19115615624909807,6
56.71091282343887,30.00987371638622,0.1318399314028245,7
50.888115079786566,21.171640463473867,0.2718258544551013,6
43.87588314122193,35.551263886610776,0.11919659298023418,7
55.02570654004614,30.774165071302345,0.2377006452820839,6
50.42665337914738,28.613029045367718,0.06291076937712288,7
56.09276253590819,36.29784441094118,0.22473204651079137,6
59.29445652935263,23.937693821261337,0.14876684800320267,7
48.38701983469547,25.433627162634895,0.12507503589500854,7
46.380041908922934,32.79454087463225,0.08796050101020751,7
45.64159018098695,27.80116074603733,0.3173002376033221,6
53.81972933304334,26.061385784115473,0.06727971782896083,6
59.43754816359661,25.092318702030397,0.07592946174914329,7
45.716379082026734,29.71461573325755,0.1289312243417938,6
49.24556431328837,35.51073744601938,0.07128674712284123,6
51.52661852923922,36.106519160351375,0.27749608728103387,6
59.07847182092882,35.81139401370935,0.267980336679643,6
44.942903319822705,37.7129050134805,0.16170791703430487,6
59.23265951350262,21.01483661278843,0.1652777656491953,6
50.48052189181847,39.644337198200226,0.04830943794142155,6
54.567739241800105,28.529229835771943,0.26805765466275855,6
55.626817935175936,23.85964215891559,0.2644746841318644,6
43.292184577934705,39.40045566735263,0.14473517223119325,6
59.494892100004265,36.503646457522635,0.14669013632382563,7
59.52241155616333,38.594471047676365,0.2088344192005912,6
57.32340110514413,30.463074515075263,0.14526590492816174,7
56.86709630945297,34.95483699230827,0.11180655307856897,6
46.52528843460399,30.38928075548567,0.1182635635731333,6
57.04132921402429,30.789002276229112,0.1738723653137929,6
57.76655914252518,39.03001928814072,0.30884640305748057,6
45.3305290245208,34.76713967284196,0.1549362262059449,6
43.41312439854017,31.335556136949855,0.04342936647529599,6
55.13957498287392,27.854705288642798,0.273265165752638,6
51.55470587786487,23.286552772288225,0.10485045169898481,7
42.157263996703186,22.314607491508344,0.04094984314538046,6
47.99011198116209,25.993322910732438,0.052706900647442954,6
46.63999890331253,33.85608690394649,0.07530478286240502,6
53.21381627993946,23.831052375314194,0.1895870018032594,7
48.40810308036235,22.629242731814124,0.12705041543388193,6
52.973525989687865,21.555147539462798,0.25518057599700694,7
55.98776136156484,36.9249876008032,0.23732857786320424,6
54.141451045313616,24.823796435209417,0.10322732300736193,7
52.350706858149984,24.017009281719062,0.2600515139970878,7
58.12935459646005,27.817077357851435,0.2099368473084287,6
44.955635134423396,32.58972400971455,0.03439516076253844,6
50.15112997705931,31.725195144696055,0.15086999385927782,6
55.12223306008337,38.4731561376009,0.2628490093809766,6
44.480687939840145,33.63944260763095,0.10890945092031327,6
44.233872832262854,31.239431001951893,0.279483590013391,6
53.685460903084724,34.231963344498645,0.2117742470537356,6
55.61278313504681,33.27446976180239,0.16716836275828423,7
57.727295766194025,35.34956638455924,0.11546669618394442,7
48.96627377920854,31.448526256966154,0.26739790029095917,7
54.32592184749815,36.14581590109766,0.13171527002281427,7
43.41899108455206,38.00114609870688,0.18654621787622308,7
46.2951850480092,33.929536588291334,0.1867070068346548,7
52.642416285534786,27.152397160837644,0.19708217086594354,6
42.95767104012994,25.599564712057163,0.11093136038521807,6
59.113647773896396,32.74371330423813,0.26177374473061954,6
42.55714955577,32.62858276548924,0.18758962118259273,6
55.53528336510489,20.47821127703258,0.12947885471708795,6
46.372277105372504,34.94218779255592,0.12170506458901216,6
54.658105621894435,24.43748973655501,0.05524012972691985,7
48.09515415763413,21.089803242808728,0.19801926362143554,6
54.95257690491189,23.06398415124822,0.22166679557052593,7
58.00676685411259,33.13561776947453,0.13421897372760513,7
51.92286673616848,30.46109376197519,0.2866070893841626,6
43.27856133654173,36.938754832597745,0.05808343384139945,7
59.02138850098605,22.12505499981981,0.1497803853297036,7
50.649711656921106,36.59033281116882,0.2041285054199485,6
44.788547880766544,33.01835799939765,0.17843628467934008,6
48.16854601125961,24.29859087800229,0.28496353564093485,6
54.42185103363573,34.73811231344113,0.19684609554417518,7
58.70600816773123,34.826665758417775,0.23985898540654993,7
58.1317263543685,22.16003168964765,0.21092092830147624,6
42.80578595800989,25.32893622042019,0.11226952489368726,7
57.43579170228995,32.777298078536646,0.10428114508850013,6
51.803343606324276,27.611493260316628,0.11472385201841051,7
48.193589299179436,35.30489892049602,0.14142635125093947,6
49.28734048666815,30.72084881615251,0.2551060384679899,6
55.892234365299494,37.13994149661536,0.21199680285750025,6
56.895501588059716,22.220520308158264,0.25802852529295317,6
53.15793789585858,34.674935449248004,0.25328347737781953,7
41.169225860557866,29.29279940137935,0.23814784429126432,6
56.169273465880806,30.387819116492725,0.32490366261176146,5
40.51488427499739,25.680911242443493,0.29936079418365025,6
47.75536284043613,25.38126307365224,0.12402514615264014,6
48.88334875424236,23.796076307767656,0.12191270897181666,7
50.12213388330713,27.466913651175485,0.18090232565024458,6
45.119067855901285,24.77975689984994,0.20077807940171646,7
48.38132382760714,23.79456152597285,0.1499902315714638,6
55.745968531767964,39.23591825211982,0.21433390586833964,7
45.425328133683294,28.94828564965318,0.18983305439473352,7
56.26501523943406,33.56244665226244,0.1933822445420763,6
40.25151701747238,27.48296317015358,0.06896019227771787,6
42.85597733816221,31.39587487612775,0.0712323925785138,7
58.506013483499466,29.984042180672652,0.1211341329843236,6
49.40799858441826,32.25376296701582,0.26436066622550075,7
41.01595279806956,34.4545750889785,0.04826450592028855,6
52.20886505255458,33.27818411502628,0.3047993240570492,6
49.12014081595173,35.242067772994034,0.1642840139804581,6
41.77175337603604,22.926088158245058,0.14928049876497243,6
46.95924986297726,21.880622810070857,0.27935049606305556,6
52.28852168707998,26.777988661585134,0.266541213592108,6
52.554170891242364,29.63655721750181,0.06666817327064688,6
57.73806059211517,24.488051728586473,0.22742894457529989,7
49.8501217876618,35.46449059939896,0.17078382114238963,6
42.09475587882161,34.39111888446183,0.11232702288512467,6
42.27106214146846,38.27157836593602,0.054051028937487144,7
48.33606613461447,34.57920395290654,0.17282366632880272,7
43.70642277459163,22.14290635723794,0.21733360407833166,7
58.41907665627094,33.29989647668125,0.2616959133589652,6
44.24156485377566,28.24118675423231,0.26094972393882865,7
47.52739513187534,25.192295542732875,0.06020314374601573,7
50.24763764805043,32.03902844803994,0.15107004146935502,6
46.60804474764974,26.04380334678654,0.04284263970048463,6
53.29192532435566,30.61712651361751,0.18893339325709554,7
52.10511111990424,31.519547707128186,0.24989359998749133,7
58.78735389576167,30.581338306350972,0.20676751677026206,6
56.63918121094263,20.213730405070557,0.13044671462806728,6
52.05923377217488,26.97477828333998,0.23405030548175643,6
48.93423425294476,35.80924528565341,0.28524774379846096,6
52.295493745014184,26.937912882922802,0.029741702889261014,6
52.46131999168194,30.187589995460613,0.22205607946826872,7
45.39155199872018,26.932641593825277,0.11383342724815869,6
43.56035170912424,23.984758149769036,0.21073609025277545,7
50.38015107555935,23.995069413305735,0.10048427546447267,6
46.14526261010928,34.97719169280804,0.07646441929777736,7
47.70460893384366,32.55905319273672,0.25877216144738197,6
40.03327247354021,38.64114082177916,0.21834435268635236,7
53.63355955695647,28.420093198740744,0.2635539442342165,6
41.1603091433348,32.73134518745047,0.21300968311477422,7
54.709429364038876,29.370791516799667,0.057287444843187825,6
44.15919716145318,29.47875745738124,0.2466563448926574,7
43.29529806310009,37.08174751201755,0.1486933091314248,5
52.011124523324796,29.086054874970205,0.08396633998007261,7
59.66945876009682,38.563336012625676,0.1663266585924269,7
48.44139180331064,32.410145142952786,0.12933195301649839,6
57.38638204128538,21.708485859422872,0.2048771930339119,7
41.23681751192632,21.359658321018088,0.21203861711806574,6
50.17336514869314,39.646284246893615,0.2362927546112334,7
53.63531728503276,27.98718772089563,0.281034975732938,7
47.50778437980465,31.749176637011434,0.23448146029105962,6
42.58939044903586,28.631721393403847,0.0665026113010882,6
40.30812891653812,23.17792876989214,0.2512108143817189,6
47.73484672175194,22.511034061018677,0.16419366664333063,7
54.85476934288347,24.253923052499164,0.1889085684150878,6
59.811034676584086,32.106756224591116,0.11807334389571625,6
49.26145247382222,30.930671747515174,0.06610302778114305,7
45.89834354943401,26.571768645730096,0.08096546556658511,6
46.933336820892244,20.883484794163362,0.04081223348731878,7
41.838621583963764,26.48056100224457,0.23198381862780976,7
49.002264645275055,27.96606647304806,0.22700655153410787,6
52.54257246097916,35.12847565868135,0.24282911092915194,7
52.47154824474161,34.749679789868466,0.20051876840613556,7
40.25538055025817,24.428161930720652,0.07004138191354707,7
52.674639290820345,24.553479039884973,0.20343998954847706,7
53.31372857316769,32.55765654775539,0.17475064610038685,6
50.04049056800202,33.035526947905794,0.05977915662121613,6
58.89758598840621,31.222055521410383,0.2640418430792313,6
45.160894883252354,22.239427606555875,0.3042698496445305,5
57.03831817304269,25.71440296783181,0.20766274556065248,6
43.484431276241125,20.63406422922146,0.12882836923030935,7
45.23910348922484,35.231882949453066,0.08601303691946688,7
44.09797550143656,36.1300685472897,0.05446044802707192,6
57.70638992721789,38.4096119882245,0.23468124457313932,7
55.870513589496504,21.758311335680908,0.2764616201511217,7
49.00967550214898,38.12425912449075,0.03337769360111418,6
47.56046143804468,38.36850446054372,0.147590984873651,7
40.258025795058096,39.954119848643685,0.0567903014484016,6
54.03879177074208,35.557771360886065,0.1491006725601907,6
59.29876250529134,25.252756712821053,0.18360711583461659,6
55.570386472289464,25.291177394378767,0.1369215381526393,7
44.661532524374536,33.76433755417989,0.03429005792637074,6
45.290040628203386,33.59465323324342,0.2714073852684534,7
48.45605730957531,33.20658401190942,0.2846218204599698,6
48.15463366286543,27.062417364809907,0.243078872229175,6
44.646753629361555,30.395945565609146,0.13382526297010375,6
55.832355755891086,26.029949582675982,0.21858529966739038,6
55.721713997683246,31.935814308326375,0.2346506123016954,6
54.129416695536314,35.44804354505421,0.12615519425889682,6
40.09921203138161,33.97392559469289,0.037816441025520516,7
58.34756596800273,28.650106565696106,0.18268337288199318,7
46.75116210212389,30.49456802112602,0.2467804733601394,7
40.5763751069135,35.44836993318717,0.22030144496486342,7
52.748380684333625,24.657058183067228,0.08333337154028238,7
54.751985903357536,24.425971980030955,0.1733811630222679,6
53.41922029249025,29.699736262720748,0.13064635243039738,6
47.81832496260622,29.88272956561335,0.15329994281517326,7
57.22332001033781,20.469454958640338,0.21376400737323525,7
47.13017020777194,31.63892677800212,0.16300641542789843,6
50.765164999739376,28.354828646011295,0.32012934926476216,5
58.435130787908044,31.52759409971273,0.22329504654125792,6
54.55790643448647,38.296473478781486,0.12890014101209998,6
41.89336645818135,26.662361660784903,0.1805370056334775,7
55.54277281620946,22.15671688495897,0.13219014204872317,7
58.03381967085149,24.13037377579153,0.24367664430501204,6
56.50776566432304,26.130741158244362,0.0322098401525817,6
49.53530571014362,37.26940191906196,0.19159730987242118,6
56.50295582570516,30.98148584227461,0.032531024629746434,7
41.51258181933634,39.90164133002348,0.29480919895091695,6
45.08453223651538,25.700640318810116,0.16453421182584607,6
57.33733792109721,21.37453632237738,0.10118080801492069,6
40.82775622414761,26.023762725705765,0.058440610333481774,6
47.96108038340434,39.85189864895955,0.11643859630561985,6
57.20939771512867,34.861983294762624,0.2018141063682549,6
48.917095376649335,38.30122699299571,0.29015019543727166,6
41.692415375080046,31.89689467417921,0.051956772609890824,7
49.182250464534306,25.50726900759647,0.07969261200657735,7
54.64431865374622,39.08862757914761,0.10866720293747414,6
46.32783948368054,24.583129047495834,0.2185161579429906,7
58.13061837142809,27.94228068065629,0.05616301962839769,6
58.81592802110012,25.867756140388835,0.26091512197254707,6
43.35531161628782,32.86918098486638,0.08536245433169341,6
41.867728763257475,28.360194519153517,0.21083920714160773,7
45.987136066934475,39.14216416689045,0.22943923819657572,6
49.38085294658447,39.34840157439174,0.26185394061828304,6
43.140281435908435,21.938280360287305,0.08973039479251715,6
44.83136626190311,38.56666185077377,0.22763695485496488,6
58.66597506564205,35.959920303430934,0.11566377416183418,7
54.29760042989918,34.24674872267352,0.1250107890959611,7
51.95891989272664,27.255719627067784,0.17483090093665218,6
54.15911434441702,33.591144797299854,0.07326235890896064,5
40.054517380189964,36.213328678415365,0.13118492655791572,6
42.91042733913759,36.60849491914601,0.2962818176763261,6
53.83500448666418,36.115512370061076,0.07519036625019619,6
54.29936995834214,26.400471801194985,0.10992149284962505,6
57.059458433964515,23.700259840486687,0.23790012919731904,6
51.71100456952422,30.87550701245818,0.0914241414284678,7
51.14500087931988,25.08452041808844,0.06588146794382439,7
47.952754781565,35.69970364662782,0.07548097106091105,7
56.33112160861042,20.89339973047446,0.26892026321028895,7
57.04046104299765,28.50817095309056,0.1331799854701663,7
49.03185926146644,35.571760580453756,0.13920790029706265,6
47.511857232131206,21.61118208175295,0.25392764720024397,6
41.008101846266676,33.73958290571707,0.045371092223959124,6
55.841531520772,24.621265129946096,0.08214994732239005,6
53.461141000662046,22.547877855978346,0.24865096737349193,6
48.784039414435526,26.157737091676783,0.11776950366176057,6
50.09370746828084,20.386724959883548,0.21066529520521143,6
57.92104502993703,32.60044994573647,0.03668224577097991,6
57.55348153681687,26.658177657801897,0.19751538242006253,6
43.58167036813134,39.87422398922797,0.1664403169413929,7
56.98018985385555,21.956786938912863,0.06480034165847641,7
50.19477886734488,37.89768551684074,0.06227981225079904,6
42.122358980593596,29.959154973782564,0.2735083915671729,6
46.22967437623528,22.354014381860225,0.15617560733993813,7
53.738914799610356,37.12234682297394,0.04209544414446789,6
57.86867820804835,22.220911273037046,0.06574909570079608,7
42.16699468925719,32.91718561525944,0.1875660330268068,7
52.193063972151535,24.904351252194274,0.14416915617914766,7
53.562578517156865,28.98235088412661,0.20268527573441006,6
45.52354012555321,31.460398461308724,0.1356845906970953,7
55.13281192038298,38.393509191753,0.2942366819091959,6
42.06656627617704,25.69027520975224,0.2491343532209478,6
44.79353776081477,27.75389693056583,0.3121939598067515,6
40.00981927600087,23.991915415824355,0.2992576688650243,6
50.05475833602277,26.872432706550086,0.22019682950478286,6
45.268719103934174,22.516236558438194,0.04263824002627624,6
41.56134944999747,30.961667922908227,0.31184237400891807,6
57.617629071577255,31.184632275781023,0.15024233082563124,7
43.97329969671145,32.46746272430914,0.050569951831309995,6
51.34639577152235,24.607047592758036,0.2888835693119773,6
45.42930860539988,28.647113057083015,0.1573966149252413,7
51.949991513223004,20.828581749379108,0.15106395094943248,6
53.08593267395778,20.805133752150677,0.03446297754042557,6
54.511825836219536,26.18925716776107,0.15017862722492922,6
45.914521573767004,29.78285902349104,0.07990428517931636,6
40.94510236794912,33.85948036324627,0.21915261636862368,6
