id,score
1001,164.59578529023648
1002,167.26089144203422
1003,188.0864298637305
1004,165.59389266717318
1005,184.07664668532524
1006,158.93662104759161
1007,186.81762837649612
1008,180.42148203633585
1009,173.7778492326098
1010,178.38217507635355
1011,164.20283208001484
1012,164.43780632103167
1013,184.30155227933648
1014,177.22529742029505
1015,168.82000782677375
1016,181.00234177332592
1017,172.76217796182783
1018,188.1417023481506
1019,174.66404478176847
1020,187.34736334551985
1021,164.8574670399411
1022,158.4132099324518
1023,168.81479490399767
1024,177.63789208296154
1025,169.07874826001932
1026,176.0243021098365
1027,162.5538751623845
1028,176.83252462677837
1029,170.9573503900523
1030,166.4802651383679
1031,172.31668085760327
1032,166.7085708465766
1033,174.8622837248721
1034,166.0609420009722
1035,172.00313378265176
1036,160.8655714352022
1037,171.0664937081165
1038,155.5021999082181
1039,171.08579172556253
1040,162.96556377188142
1041,188.4660440477013
1042,168.8907848418748
1043,177.28898036549418
1044,169.14363038091972
1045,179.69364240584292
1046,170.53849667569028
1047,161.4637925016246
1048,185.14451480753308
1049,165.90769660189412
1050,173.22334996525885
1051,166.39752122146746
1052,186.5308083794504
1053,167.28070671701198
1054,161.9130405165053
1055,159.4616408308305
1056,175.62427401450213
1057,167.3472863997804
1058,167.58097565362078
1059,181.1249161362953
1060,155.278830235863
1061,162.36604245809644
1062,168.36481318193617
1063,156.15541480743195
1064,182.30918965658125
1065,178.9559962417976
1066,166.03824279520484
1067,186.41008310786742
1068,173.305948398728
1069,167.7323848438564
1070,159.00253984093231
1071,180.9794031441038
1072,162.15689008623337
1073,161.79037348875835
1074,164.62296225360697
1075,157.43919366129404
1076,173.9018449320339
1077,177.41714433931733
1078,178.0052657567522
1079,163.43705268234547
1080,174.08662082075898
1081,164.4588898499572
1082,166.6558980149998
1083,177.87459127641293
1084,182.29248867293973
1085,178.8991836968375
1086,177.16611923687614
1087,167.07313107316403
1088,161.81968157308953
1089,166.6357507283613
1090,163.86880895602263
1091,178.7106541256604
1092,180.82947248849845
1093,179.59007939503425
1094,159.272780089641
1095,173.7778492326098
1096,160.4498821336988
1097,177.09560136966232
1098,176.19736875772867
1099,178.02017227487744
1100,166.12585039172842
1101,178.3217917761365
1102,160.56412445708455
1103,158.36520246580497
1104,178.50279840343921
1105,155.76976705838337
1106,165.94027223004986
1107,177.43194013116013
1108,155.79003965824975
1109,164.17234798552013
1110,157.9785736363342
1111,162.2966561999307
1112,176.8504089846666
1113,166.28592313024825
1114,177.52976652738266
1115,176.28850123649153
1116,164.97095267905087
1117,166.14172918179568
1118,166.92095824467867
1119,168.70548549642646
1120,170.78653160139405
1121,180.00881866015868
1122,177.74040207120945
1123,173.85610376498715
1124,164.7424049896105
1125,165.87854783751587
1126,186.71184065422585
1127,157.40690598826288
1128,161.84235326583953
1129,177.36771970127614
1130,175.31123722620697
1131,166.35819249490015
1132,167.5847544321038
1133,177.85261693064305
1134,166.03702330407847
1135,174.82906914309405
1136,175.15049604377688
1137,181.17801464755183
1138,183.11206722345122
1139,181.1767473369702
1140,176.97789746720542
1141,167.04676726861928
1142,169.3010890379872
1143,164.85381724098158
1144,166.82085360317376
1145,166.2592158598506
1146,165.68565188654082
1147,172.8862159712268
1148,175.69586314274537
1149,168.56977599180584
1150,165.40930507334122
1151,160.66832410291997
1152,162.62165141135296
1153,184.26867235894392
1154,168.1998773627804
1155,173.116519972366
1156,167.26089144203422
1157,162.0866820350284
1158,164.20283208001484
1159,164.46087965408438
1160,170.07115395489973
1161,172.0351765890913
1162,163.90641341615662
1163,169.13453825367742
1164,157.04261764935066
1165,171.8401408238151
1166,179.15260383977989
1167,177.2685903205972
1168,154.12220466561843
1169,161.86182209991944
1170,162.88998654012062
1171,173.5634861065773
1172,167.20194404403938
1173,171.5516463310687
1174,166.372440538339
1175,165.71479451442997
1176,183.82363044763096
1177,165.4476612415606
1178,166.6547869346196
1179,155.1082736500879
1180,173.4486849136074
1181,171.04683602582222
1182,174.5078606185242
1183,166.87976082944041
1184,158.10673553654865
1185,164.72071539336616
1186,172.03555740334983
1187,179.37025035916486
1188,172.12590446981068
1189,182.71599216383646
1190,166.39015286819168
1191,164.85381724098158
1192,163.96239799567098
1193,156.9275451671832
1194,169.46917549348905
1195,179.47513624914754
1196,182.86846285432878
1197,160.56412445708455
1198,163.1191602381968
1199,166.28592313024825
1200,184.11130801627115
1201,159.1074758270092
1202,155.018133417381
1203,158.0675605323589
1204,166.29681446492663
1205,172.05398595722335
1206,175.1577108721558
1207,166.10145102593236
1208,162.73002347002284
1209,180.30679502621615
1210,166.90895355884135
1211,159.20722262357393
1212,157.9945758402076
1213,177.7519933002798
1214,157.5061069233035
1215,182.25059356431262
1216,170.35072241690602
1217,157.73779128718166
1218,183.13894947725638
1219,164.2042693466744
1220,181.2046426089118
1221,170.57367530863957
1222,165.27760326216438
1223,159.1351103909035
1224,182.34278676768588
1225,164.83929116337345
1226,177.94336468920594
1227,177.05628310251754
1228,167.27402897458228
1229,156.0995281608771
1230,178.09460401395435
1231,180.3054099320817
1232,174.3916776422651
1233,160.7693332959805
1234,154.62211828727797
1235,174.66721090682896
1236,162.33023611520633
1237,177.52654856596334
1238,163.68682833672858
1239,165.96020241303313
1240,174.15917227008754
1241,156.09387910908313
1242,155.31226427974863
1243,166.39015286819168
1244,155.5421668505227
1245,171.17334449137152
1246,168.6279821745732
1247,164.49010487468124
1248,163.5128334043421
1249,154.2154855892373
1250,168.32243136957572
1251,169.3010890379872
1252,174.2440723432088
1253,179.34719518188933
1254,166.09387673387866
1255,166.81316406663328
1256,172.07732293097405
1257,167.26089144203422
1258,160.5971807564336
1259,161.78128933084946
1260,173.57018919817781
1261,156.80490065553846
1262,167.75208568002031
1263,177.84676580576044
1264,182.7045066342468
1265,168.81026909743701
1266,164.70823368397942
1267,188.33875373064393
1268,171.40416994281463
1269,168.23093939340995
1270,183.14089979319766
1271,162.09852724854602
1272,185.23255228890042
1273,179.105396723546
1274,167.35731540221943
1275,172.12590446981068
1276,175.32448184360177
1277,179.2351933814335
1278,177.87459127641293
1279,166.272067835
1280,165.56966022193546
1281,179.39515203598071
1282,169.3010890379872
1283,164.1761098623434
1284,169.7423951065566
1285,167.85061984950326
1286,160.8275993550129
1287,161.22178917830965
1288,168.2388987298496
1289,153.15248515084733
1290,172.39337225639468
1291,174.87403944394876
1292,157.58349149543739
1293,155.09318142004358
1294,162.3257418806807
1295,179.25874432055673
1296,163.67668326802755
1297,160.14369825306525
1298,162.7897090838292
1299,157.50775259834188
1300,173.78334979153297
1301,167.76757526170246
1302,179.59007939503425
1303,157.9945758402076
1304,161.4637925016246
1305,177.43679029633319
1306,166.82972453289102
1307,167.55279334646954
1308,171.57795747739524
1309,156.27650407400282
1310,184.47969292659783
1311,186.68369985929283
1312,162.0497730920125
1313,171.88954708164832
1314,182.59570973175954
1315,172.25184197419475
1316,169.17240735534722
1317,179.83650049511812
1318,168.1998773627804
1319,175.32987980729732
1320,164.95881032308768
1321,171.50322148486498
1322,187.13688569156585
1323,174.7979313470977
1324,187.84705317262274
1325,182.89173459391864
1326,156.06859427686882
1327,175.73536815743626
1328,171.5759741276924
1329,167.3209897271384
1330,169.06942196055724
1331,171.6134658583205
1332,161.21311090408057
1333,155.41846150161774
1334,170.2193290189845
1335,178.31757866159853
1336,159.17810814911746
1337,161.95510302353827
1338,165.46599412143678
1339,155.41024119580987
1340,164.71356024673747
1341,176.71479114306297
1342,172.12366970612032
1343,166.27055754073584
1344,162.17502895061932
1345,181.41776593584362
1346,163.68178908931515
1347,162.0497730920125
1348,169.10202816567696
1349,161.36597343379688
1350,167.9982458161051
1351,160.5299290088492
1352,180.51251379527125
1353,174.66721090682896
1354,160.89943702437452
1355,159.11227969974647
1356,177.05628310251754
1357,182.02573803597204
1358,162.3257418806807
1359,173.40567936608454
1360,159.36508775092042
1361,177.75683589968034
1362,180.75981821475006
1363,165.92330916759943
1364,171.34676597229807
1365,181.22568796762047
1366,156.96451280297822
1367,159.23195319526596
1368,175.54567081226287
1369,171.60867441422266
1370,171.59806860054348
1371,180.87039858226424
1372,164.07734182015514
1373,176.26482615823141
1374,173.17534424267734
1375,168.04214845696322
1376,170.6942816694952
1377,156.60734270511028
1378,156.8739018955644
1379,187.08534046197644
1380,155.19524519063955
1381,169.19749476210978
1382,173.45692080139168
1383,164.33818758796423
1384,178.8134751879034
1385,158.93662104759161
1386,159.12816525496436
1387,183.48534107734022
1388,175.10343108277047
1389,168.0448951662149
1390,169.156180136684
1391,162.2656512609556
1392,184.81419629744892
1393,177.3271780275074
1394,169.21499338497082
1395,172.49636480403868
1396,173.06412616258862
1397,156.2470172452398
1398,185.33297374607065
1399,178.60121128021584
1400,173.32028494271148
1401,166.03824279520484
1402,176.76223679504102
1403,180.41384982088687
1404,171.84407561553815
1405,173.51483343492896
1406,184.47969292659783
1407,157.35392579610982
1408,157.3385158178094
1409,175.2817681639655
1410,182.89540138270243
1411,178.48462429192054
1412,163.5698841094214
1413,159.272780089641
1414,171.40657997740084
1415,165.25626071481778
1416,177.00377729137853
1417,164.20283208001484
1418,167.80525756099
1419,165.53599128007312
1420,163.5378914456765
1421,171.37538906176545
1422,162.4703041628202
1423,164.01193921419895
1424,183.79407328237673
1425,171.4378914516318
1426,166.87976082944041
1427,172.82370909357417
1428,162.19991271151585
1429,164.95618450933054
1430,179.31132186957927
1431,183.22203587006084
1432,165.84439941368845
1433,164.71801488692626
1434,188.0864298637305
1435,167.98840596430162
1436,163.36853714777575
1437,173.39042739954795
1438,162.71024081819465
1439,162.71024081819465
1440,162.48634473645248
1441,166.67343359469686
1442,166.20467352513478
1443,180.51251379527125
1444,172.61471104527394
1445,175.66174688360687
1446,170.5433200081208
1447,167.34537372223843
1448,179.19776371771604
1449,172.85847455728378
1450,171.36388029504698
1451,157.0714890492102
1452,174.22214623829396
1453,168.12431247746898
1454,170.5187928298605
1455,173.94314935228076
1456,160.26257593039017
1457,161.25312872703813
1458,180.30789741006905
1459,165.92623346823495
1460,181.3702952241312
1461,183.77212487743623
1462,170.62940631629147
1463,181.5618022538003
1464,163.67014483546848
1465,179.61975541650165
1466,185.10174636044337
1467,168.93562986166643
1468,164.5786387669347
1469,159.6101315878835
1470,175.95063334840242
1471,164.80778120578324
1472,163.47115244567266
1473,166.6558980149998
1474,167.33863974296656
1475,170.392486222919
1476,177.26552504136544
1477,169.91795011675313
1478,177.74915390857456
1479,160.27936527359287
1480,166.70178701629993
1481,179.5714816695186
1482,172.31113085318313
1483,170.69375755663214
1484,168.3665355057365
1485,174.64793163660443
1486,155.5384037938493
1487,160.14369825306525
1488,168.81171980508043
1489,176.7488662657972
1490,167.3103388512931
1491,172.00313378265176
1492,172.99096940691186
1493,157.2871283959455
1494,182.0515619065419
1495,173.52019719639244
1496,164.54487116412133
1497,164.19051427735263
1498,176.90611735694318
1499,173.6361470351967
1500,164.25700327088293
